Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2015-12-16,950.2872314453125,952.6941593428194,940.6597125174079,940.6597125174079,1435934
2015-12-17,962.65673828125,964.7282406384492,944.3486416947953,952.8910843115971,1618844
2015-12-18,953.6017456054688,960.4672607135184,947.2293492267315,954.8643568938257,3024970
2015-12-21,965.2811889648438,966.7016871191664,949.6759387947866,954.8447757313453,1610104
2015-12-22,948.9652099609375,962.7554792187866,946.972602510282,962.7554792187866,1560858
2015-12-23,957.1529541015625,960.7829979075243,951.1357299873573,952.8915564462715,849834
2015-12-24,960.487060546875,962.0456009557804,948.5512554399456,955.2589806240052,843160
2015-12-28,971.7124633789062,973.1723605401066,954.9431530640414,958.0208339880396,3704198
2015-12-29,968.9899291992188,972.7383631695598,965.0244613643839,969.9961070574684,1708524
2015-12-30,954.1939697265625,970.2530389868836,951.8265365285465,967.9053536650717,1605762
2015-12-31,961.51318359375,966.1099106151901,949.9324524427486,953.1876726847643,1240318
2016-01-01,953.4439697265625,962.3613375863621,951.8065340683485,962.3613375863621,712262
2016-01-04,934.97802734375,952.4969889392844,933.5772772114482,950.9778479182818,1870184
2016-01-05,926.8302612304688,941.6859609375101,923.6934318068694,941.0546069454863,2678020
2016-01-06,939.712890625,941.5081164980916,927.3232696941315,927.3232696941315,2653228
2016-01-07,935.6287841796875,940.2255090993268,931.1898495156827,935.1355692170202,3199580
2016-01-08,946.026123046875,949.8732010932613,936.1223246206686,941.0544759621895,1907544
2016-01-11,932.1171264648438,940.6595710334631,926.7904049006862,940.0677130818899,2930228
2016-01-12,918.1890258789062,933.1630178290166,908.1471851858205,932.2554827315082,3482594
2016-01-13,899.3086547851562,918.16921925129,889.7995255687782,914.2234984981689,4746092
2016-01-14,899.1507568359375,907.0815968015412,887.787063161261,896.8622198069095,2742052
2016-01-15,892.1669921875,904.2408403557927,889.7600639034899,903.1163676967336,3269408
2016-01-18,898.6971435546875,904.3197962206992,891.7329842236046,892.5221284574309,2213922
2016-01-19,899.3480224609375,907.5156439906414,895.0077302505474,898.4404875507349,967910
2016-01-20,899.6639404296875,901.597305309076,885.0252760648829,897.1781167768415,1615954
2016-01-21,891.7139282226562,905.7155188093246,888.2530735444801,903.7774788151562,2675536
2016-01-22,908.029296875,910.5211313115374,893.8892348633344,899.0310755948492,1343178
2016-01-25,911.5491333007812,925.1354926499861,906.3480040219936,910.4614365907396,1397560
2016-01-27,917.5218505859375,921.5561982850882,902.5511461365696,910.501260932785,1626986
2016-01-28,922.0506591796875,929.0514536148759,912.8942662648412,915.8409171454019,3106660
